reina (2);sanjeev
reinaldo;sanjit
reine;sanjiv
reiner;sankar
reinhard;sanna
reinhilde;sanne
reinhold;sans
rembrandt;sansone
remedios;santa
remei;santeri
rémi;santiago
remiel;santino
remigio;santo
remo;santos
remus;santuzza
rémy;sanya
ren;saoirse
rena;sapphira
renae;sapphire
renard;sappho
renáta;sára
renata;sara
renate;sarah
renato;sarahjeanne
renatus;sarai
renaud;saraid
rené;saranna
renée;saraswati
renie;sarava
renita;sári
renzo;sari
retha;sariah
reto;sárika
reuben;sarina
reuel;sarita
reut;sarosh
reuven;sarra
reva;sascha
rex;sasha
rexana;sashi
rexanne;saskia
reynaldo;sassa
reynard;satchel
reynaud;satish
reynold;satu
rhamantus;saturn
rhbeen;saturnina
rhea;saturnino
rheanna;saturninus
rheinallt;sauda
rhett;saul
rhetta;saule
rhian;saundra
rhianna;sava
rhiannon;savalus
rhianon;savanna
rhianu;savannah
rhisiart;savas
rhoda;saveli
rhodri;saverio
rhona;savino
rhonda;savio
rhonwen;savitri
rhosyn;sawney
rhydderch;sawyer
rhys;sawyl
ria;saxon
rian;sayuri
riannon;sayyid
riaz;scarlet
rica;scarlett
ricarda;scevola
ricardo;scheherazade
riccarda;schwanhild
riccardo;scilla
rich;scot
richárd;scott
richard;scottie
richardine;scotty
richelle;scout
richendra;seachnall
richie;séafra
richmal;seaghdh
rick;séaghdha
rickena;séamas
rickey;seamour
rickie;séamus
ricky;seán
rico;seanán
ridley;séarlait
rigby;séarlas
rigel;sebastiaan
ríghnach;sebastián
riikka;sebastian
riitta;sebastiana
rik;sebastiano
rika;sébastien
rikárd;sébastienne
rikard;sebestyén
rike;sebestyen
rikhard;sechnall
rikke;secundinus
rikki;secundus
riku;seeta
riley;seetha
rilla;sefton
rim;sefu
rina;sekar
rinaldo;sekel
rino;sela
rio;selby
ríoghnach;selena
ríona;selene
ríonach;selig
riordan;selim
risteárd;selima
risto;selina
rita;selma
ritchie;selvaggia
river;selwyn
rivka;semele
rizwan;semyon
roald;senan
roar;sence
rob;sender
robbie;seneca
robby;senga
robena;sens
róbert;seoc
robert;seoirse
roberta;seona
robertina;seonag
roberto;seònaid
robi;seòras
robin;seòsaidh
robina;seosamh
robyn;sepp
robynne;seppel
roc;seppo
rocco;september
roch;septima
rochelle;septimus
rocío;sequoia
rocky;sera
rod;serafima
roddy;serafina
roderic;serafino
roderick;seraphina
rodge;seraphine
rodger;seren
rodica;serena
rodina;serenity
rodion;serge
rodney;sergei
rodolf;sergio
rodolfo;sergius
rodolph;serhat
rodolphe;serina
rodrigo;serrena
rodrigue;servius
rodya;sesto
roel;set
roeland;seth (1)
rogelio;seth (2)
roger;sethunya
rogerio;seumas
rohan (1);sevan
rohan (2);sevastian
rohesia;sevastyan
roi (1);seve
roi (2);severiano
roibeard;séverin
róis;severin
róisín;severina
roksana;sévérine
rokuro;severino
rolan;severo
roland;seward
rolande;sextus
rolando;seymour
roldán;shachar
rolf;shad
rolland;shadi (1)
rollo;shadi (2)
rolo;shadrach
rolph;shadya
roly;shae
roma;shaelyn
romain;shafiq
romaine;shafiqa
roman;shahar
romana;shahira
romane;shahjahan
romano;shahnaz
romayne;shahpur
romeo;shahrazad
romey;shahriar
romilda;shahrizad
romina;shahrokh
romola;shahzad
romolo;shai
romulus;roseann
romy;roseanne
ron (1);rosella
ron (2);roselle
rona;roselyn
ronald;rosemarie
ronalda;rosemary
ronaldo;rosemonde
rónán;rosetta
ronda;rosette
ronen;roshan
rong;roshanara
roni (1);rosheen
roni (2);roshni
ronit;rosie
ronnette;rosina
ronnie;rosine
